686, 2439, 2169
687, 2443, 2099
688, 2451, 2115
689, 2461, 2139
690, 2471, 2117
691, 2454, 2136
692, 2461, 2098
693, 2463, 2134
694, 2469, 2121
695, 2476, 2152
696, 2479, 2169
697, 2488, 2147
698, 2493, 2212
699, 2477, 2149
700, 2492, 2127
701, 2502, 2155
702, 2512, 2183
703, 2512, 2196
704, 2498, 2200
705, 2529, 2169
706, 2528, 2174
707, 2517, 2193
708, 2529, 2169
709, 2528, 2217
710, 2547, 2172
711, 2536, 2189
712, 2541, 2209
713, 2532, 2203
714, 2558, 2193
715, 2556, 2268
716, 2560, 2233
717, 2559, 2221
718, 2563, 2179
719, 2573, 2224
720, 2571, 2209
721, 2576, 2293
722, 2575, 2257
723, 2574, 2220
724, 2588, 2220
725, 2581, 2226
726, 2607, 2237
727, 2600, 2206
728, 2597, 2215
729, 2603, 2240
730, 2617, 2280
731, 2588, 2279
732, 2618, 2288
733, 2619, 2231
734, 2611, 2244
735, 2635, 2298
736, 2620, 2264
737, 2638, 2367
738, 2640, 2288
739, 2634, 2270
740, 2650, 2269
741, 2641, 2292
742, 2646, 2287
743, 2646, 2278
744, 2645, 2274
745, 2660, 2282
746, 2668, 2334
747, 2682, 2453
748, 2668, 2286
749, 2667, 2276
750, 2683, 2312
751, 2681, 2352
752, 2683, 2297
753, 2675, 2312
754, 2691, 2308
755, 2692, 2320
756, 2697, 2304
757, 2710, 2322
758, 2710, 2335
759, 2711, 2365
760, 2717, 2330
761, 2713, 2327
762, 2735, 2320
763, 2715, 2319
764, 2736, 2329
765, 2731, 2337
766, 2741, 2360
767, 2729, 2347
768, 2732, 2395
769, 2744, 2374
770, 2761, 2395
771, 2733, 2408
772, 2759, 2366
773, 2751, 2380
774, 2768, 15660
775, 2814, 2394
776, 2787, 2434
777, 2760, 2416
778, 2825, 2402
779, 2769, 2494
780, 2794, 2380
781, 2783, 2397
782, 2775, 2394
783, 2778, 2434
784, 2795, 2400
785, 2791, 2417
786, 2804, 2414
787, 2800, 2474
788, 2819, 2440
789, 2811, 2402
790, 2959, 2522
791, 2958, 2569
792, 2884, 2506
793, 2873, 2489
794, 2894, 2462
795, 2826, 2448
796, 2856, 2415
797, 2846, 2443
798, 2858, 2451
799, 2866, 2435
800, 2854, 2449
801, 2843, 2535
802, 3002, 2449
803, 2867, 2490
804, 2883, 2449
805, 2859, 2469
806, 2890, 2484
807, 2887, 2450
808, 2891, 2507
809, 2884, 2476
810, 2893, 2567
811, 2907, 2489
812, 2901, 2517
813, 2890, 2471
814, 2915, 2481
815, 2893, 2544
816, 2906, 2488
817, 2908, 2511
818, 2913, 2561
819, 2925, 2496
820, 2932, 2503
821, 2920, 2512
822, 2938, 2582
823, 2926, 2557
824, 2931, 2522
825, 2923, 2530
826, 2949, 2514
827, 2951, 2506
828, 2960, 2515
829, 2953, 2506
830, 2963, 2519
831, 2949, 2545
832, 2980, 2560
833, 2970, 2548
834, 2979, 2558
835, 2991, 2538
836, 2987, 2545
837, 2996, 2562
838, 2995, 2582
839, 2993, 2591
840, 2995, 2547
841, 3011, 2573
842, 3003, 2567
843, 3036, 2599
844, 3053, 2570
845, 3012, 2666
846, 3041, 2568
847, 3031, 2587
848, 3025, 2601
849, 3035, 2584
850, 3032, 2646
851, 3099, 2616
852, 3034, 2631
853, 3055, 2616
854, 3067, 2654
855, 3126, 2676
856, 3114, 2680
857, 3118, 2762
858, 3137, 2691
859, 3155, 2704
860, 3165, 4109
861, 3139, 2732
862, 3148, 2693
863, 3151, 2677
864, 3147, 2696
865, 3183, 2714
866, 3156, 2746
867, 3142, 2700
868, 3159, 2727
869, 22086, 2718
870, 3175, 2708
871, 3181, 2751
872, 3167, 2724
873, 3173, 2769
874, 3209, 2750
875, 3209, 2741
876, 3202, 2740
877, 3200, 2734
878, 3194, 2768
879, 3198, 2783
880, 3225, 2724
881, 3204, 2758
882, 3217, 2731
883, 3193, 2729
884, 3216, 2719
885, 3219, 2779
886, 3253, 2788
887, 3218, 2763
888, 3244, 2756
889, 3257, 2772
890, 3253, 2782
891, 3261, 2778
892, 3266, 2883
893, 3267, 2807
894, 3284, 2776
895, 3275, 2788
896, 3272, 2780
897, 3287, 2906
898, 3284, 2777
899, 3286, 2799
900, 3300, 2842
901, 3303, 2800
902, 3315, 2846
903, 3352, 2877
904, 3295, 2826
905, 3298, 2887
906, 3326, 2820
907, 3331, 2861
908, 3366, 2866
909, 3372, 2891
910, 3349, 2850
911, 3325, 2918
912, 3351, 2861
913, 3325, 2865
914, 3361, 2896
915, 3314, 2893
916, 3370, 2918
917, 3357, 2875
918, 3395, 2855
919, 3341, 2985
920, 3414, 2875
921, 3369, 2950
922, 3395, 2918
923, 3361, 2875
924, 3414, 2932
925, 3413, 2957
926, 3412, 2906
927, 3407, 2927
928, 3427, 2893
929, 3400, 2961
930, 3452, 2935
931, 3400, 2982
932, 3429, 2907
933, 3438, 2998
934, 3479, 2928
935, 3440, 2955
936, 3449, 2964
937, 3419, 2922
938, 3480, 2935
939, 3429, 2995
940, 3502, 2982
941, 3450, 2926
942, 3469, 2971
943, 3471, 3004
944, 3517, 2967
945, 3443, 2986
946, 3504, 2971
947, 3498, 3006
948, 3524, 2994
949, 3475, 2995
950, 3531, 3010
951, 3503, 2993
952, 3530, 3023
953, 3405, 3002
954, 3486, 2951
955, 3426, 2933
956, 3489, 2945
957, 3530, 2957
958, 3467, 2956
959, 3456, 2986
960, 3465, 2969
961, 3469, 2950
962, 3500, 2955
963, 3469, 2992
964, 3532, 2998
965, 3476, 3023
966, 3529, 3015
967, 3503, 3059
968, 3510, 2987
969, 3492, 3000
970, 3640, 3097
971, 18739, 2976
972, 3520, 2987
973, 3523, 3032
974, 3541, 3065
975, 3522, 3047
976, 3538, 2989
977, 3508, 3010
978, 3555, 2989
979, 3500, 3079
980, 3551, 3039
981, 3530, 3058
982, 3581, 3026
983, 3552, 3044
984, 3569, 3016
985, 3555, 3033
986, 3567, 3044
987, 3566, 3045
988, 3612, 3182
989, 3599, 3088
990, 3621, 3086
991, 3650, 3113
992, 3774, 3068
993, 3590, 3059
994, 3621, 3143
995, 3685, 3141
996, 3701, 3136
997, 3698, 3174
998, 3707, 3151
999, 3683, 3161
1000, 3701, 3196
1001, 3714, 3140
1002, 3727, 3174
1003, 3755, 3217
1004, 3745, 3289
1005, 3716, 3227
1006, 3754, 3178
1007, 3722, 3224
1008, 3787, 3232
1009, 3746, 3219
1010, 3811, 3335
1011, 3908, 3451
1012, 3888, 3187
1013, 3813, 3261
1014, 3807, 3225
1015, 3747, 3196
1016, 3843, 3214
1017, 3754, 3255
1018, 3906, 3292
1019, 3781, 3241
1020, 3828, 3242
1021, 3817, 3223
1022, 3847, 3262
1023, 3780, 3271
1024, 3853, 3319
1025, 3804, 3272
1026, 3880, 3296
1027, 3812, 3300
1028, 3888, 3329
1029, 3850, 3257
1030, 3912, 3269
1031, 3866, 3323
1032, 3905, 3284
1033, 3834, 3317
1034, 3903, 3310
1035, 3836, 3287
1036, 3891, 3280
1037, 3886, 3368
1038, 3935, 3337
1039, 3876, 3349
1040, 3923, 3319
1041, 3959, 3333
1042, 3954, 3330
1043, 3871, 3305
1044, 3960, 3367
1045, 3921, 3428
1046, 3970, 3318
1047, 3914, 3344
1048, 3987, 3372
1049, 3912, 3336
1050, 3989, 3464
1051, 3940, 3368
1052, 3991, 3439
1053, 3985, 3388
1054, 4004, 3433
1055, 4014, 3347
1056, 3998, 3653
1057, 3997, 3420
1058, 4023, 3429
1059, 3975, 3425
1060, 4085, 4184
1061, 3993, 3444
1062, 4079, 3491
1063, 4021, 3497
1064, 4039, 3437
1065, 4001, 4003
1066, 4049, 3457
1067, 4009, 3514
1068, 4120, 3805
1069, 4085, 3501
1070, 4066, 3505
1071, 4096, 3512
1072, 4240, 3459
1073, 4043, 3497
1074, 4086, 3531
1075, 4083, 3486
1076, 4107, 4146
1077, 4269, 3552
1078, 4141, 3807
1079, 4097, 3451
1080, 4112, 3488
1081, 4078, 3502
1082, 4873, 3836
1083, 4387, 3528
1084, 36072, 3827
1085, 4123, 3482
1086, 4222, 3582
1087, 4244, 3484
1088, 4352, 3558
1089, 4319, 3552
1090, 4214, 3571
1091, 4143, 3585
1092, 4261, 3624
1093, 5018, 3515
1094, 4197, 3583
1095, 4148, 3592
1096, 4222, 3539
1097, 4181, 3551
1098, 4325, 3738
1099, 4196, 3762
1100, 4306, 3774
1101, 4234, 3624
1102, 4249, 3603
1103, 4404, 3978
1104, 4264, 3659
1105, 4236, 3694
1106, 4273, 3589
1107, 4226, 3635
1108, 4922, 3599
1109, 4376, 3701
1110, 4397, 3661
1111, 4285, 3612
1112, 4335, 3640
1113, 4391, 4096
1114, 4371, 3717
1115, 4347, 3699
1116, 4372, 3634
1117, 4301, 3647
1118, 4938, 3677
1119, 4374, 3680
1120, 4341, 3977
1121, 4359, 3689
1122, 4356, 3710
1123, 4336, 3801
1124, 4378, 3710
1125, 4392, 3762
1126, 4418, 3748
1127, 4379, 3708
1128, 4717, 3688
1129, 4373, 3762
1130, 4462, 3714
1131, 4389, 3704
1132, 4496, 3757
1133, 4459, 3792
1134, 4457, 3691
1135, 4363, 3719
1136, 4416, 3811
1137, 4387, 3821
1138, 4440, 3796
1139, 4417, 3791
1140, 4480, 3789
1141, 4419, 3751
1142, 4525, 3967
1143, 4438, 3817
1144, 4490, 3857
1145, 5199, 3780
1146, 4486, 3780
1147, 4472, 3802
1148, 4519, 3774
1149, 4468, 3782
1150, 4521, 3774
1151, 4446, 3834
1152, 4514, 3789
1153, 4473, 3811
1154, 4507, 3791
1155, 4468, 3796
1156, 4530, 3979
1157, 4501, 3854
1158, 4531, 3819
1159, 4469, 3821
1160, 4542, 3808
1161, 4503, 18832
1162, 4664, 3803
1163, 4527, 3836
1164, 4745, 3850
1165, 4543, 3891
1166, 4570, 4134
1167, 4540, 3970
1168, 4644, 3822
1169, 4557, 3892
1170, 4590, 4410
1171, 4644, 3943
1172, 4624, 3880
1173, 4634, 3892
1174, 4600, 3902
1175, 4855, 4049
1176, 4712, 3881
1177, 4563, 3889
1178, 4643, 3964
1179, 4606, 4120
1180, 4686, 4339
1181, 4792, 4020
1182, 4700, 4002
1183, 4658, 4395
1184, 4887, 4139
1185, 4838, 4013
1186, 4710, 4037
1187, 4686, 3936
1188, 4709, 3914
1189, 5725, 3973
1190, 4712, 3935
1191, 4720, 4109
1192, 4728, 3930
1193, 4696, 4027
1194, 4712, 4061
1195, 4688, 3975
1196, 5036, 4339
1197, 4964, 4003
1198, 4831, 4012
1199, 4725, 4054
1200, 5457, 4021
1201, 4771, 3991
1202, 4772, 4051
1203, 4723, 4000
1204, 5158, 4114
1205, 4781, 4014
1206, 4894, 4227
1207, 4770, 4084
1208, 29538, 4676
1209, 4802, 4106
1210, 4817, 4138
1211, 4757, 4070
1212, 5076, 3985
1213, 4799, 4056
1214, 5034, 4056
1215, 4823, 4113
1216, 5060, 4244
1217, 4893, 4105
1218, 5490, 4051
1219, 4843, 4084
1220, 5929, 4044
1221, 5241, 4053
1222, 4883, 4453
1223, 4934, 4035
1224, 5667, 4217
1225, 4833, 4093
1226, 4863, 4183
1227, 4844, 4129
1228, 5226, 4278
1229, 4940, 4365
1230, 5276, 4206
1231, 5611, 5370
1232, 4971, 4126
1233, 5395, 4175
1234, 4911, 4231
1235, 5409, 4421
1236, 5041, 4194
1237, 5095, 4283
1238, 5127, 4319
1239, 5026, 4150
1240, 5005, 4155
1241, 4964, 4221
1242, 5002, 4193
1243, 4997, 4373
1244, 4942, 5440
1245, 5159, 4353
1246, 4994, 4264
1247, 5123, 4180
1248, 4989, 4221
1249, 4997, 4154
1250, 5241, 4174
1251, 5040, 4402
1252, 5037, 4255
1253, 5080, 5322
1254, 5057, 4167
1255, 5100, 4268
1256, 5091, 4237
1257, 5046, 4246
1258, 5795, 4262
1259, 5088, 4236
1260, 5041, 4250
1261, 5094, 4258
1262, 5127, 4254
1263, 5492, 4227
1264, 5077, 4253
1265, 5277, 4423
1266, 5148, 4374
1267, 5233, 4220
1268, 5145, 4258
1269, 5066, 4305
1270, 5173, 4242
1271, 5144, 4323
1272, 5142, 4287
1273, 5293, 4210
1274, 5823, 4421
1275, 5136, 4285
1276, 5151, 4314
1277, 5188, 4329
1278, 5211, 4282
1279, 5403, 4310
1280, 5408, 4652
1281, 5313, 4451
1282, 5128, 4347
1283, 5117, 4330
1284, 5352, 4434
1285, 5158, 4440
1286, 5234, 4385
1287, 5556, 4511
1288, 5534, 4363
1289, 5148, 4369
1290, 5231, 4416
1291, 5756, 4363
1292, 5480, 4422
1293, 5229, 4416
1294, 5205, 4541
1295, 5207, 4429
1296, 5237, 4457
1297, 5402, 4364
1298, 5655, 4479
1299, 5243, 4390
1300, 5242, 4410
1301, 5483, 4399
1302, 5288, 4349
1303, 5341, 4463
1304, 5286, 4599
1305, 5301, 4385
1306, 5317, 4547
1307, 5459, 4513
1308, 5301, 4504
1309, 5629, 4435
1310, 5305, 4466
1311, 5317, 4431
1312, 5301, 4592
1313, 5369, 4493
1314, 5323, 4594
1315, 6036, 4480
1316, 5371, 4447
1317, 5683, 4564
1318, 5541, 4966
1319, 5315, 4495
1320, 5389, 4679
1321, 5406, 4501
1322, 5371, 4525
1323, 5345, 4533
1324, 5407, 4545
1325, 5387, 4544
1326, 5364, 4542
1327, 5333, 4467
1328, 6470, 4899
1329, 5367, 4536
1330, 5493, 4469
1331, 5469, 4700
1332, 5485, 4620
1333, 5385, 4703
1334, 5579, 4549
1335, 5855, 4682
1336, 5433, 4495
1337, 5414, 4652
1338, 5467, 4525
1339, 5712, 4592
1340, 5453, 5579
1341, 5717, 4494
1342, 5599, 4591
1343, 6061, 4596
1344, 5607, 4528
1345, 5534, 4554
1346, 5435, 4567
1347, 5820, 4663
1348, 6115, 4691
1349, 5475, 4547
1350, 5614, 4556
1351, 5820, 4647
1352, 5492, 4566
1353, 5681, 4689
1354, 5692, 5693
1355, 5524, 4707
1356, 5717, 4606
1357, 6270, 5483
1358, 5607, 23860
1359, 5541, 4921
1360, 5501, 4695
1361, 5600, 26786
1362, 5534, 4914
1363, 6134, 5148
1364, 5605, 4626
1365, 5557, 4638
1366, 5643, 4914
1367, 5562, 4673
1368, 5625, 4676
1369, 5549, 4667
1370, 5562, 4663
1371, 5609, 4644
1372, 5593, 4655
1373, 5596, 4702
1374, 5651, 4636
1375, 5640, 4687
1376, 5585, 4667
1377, 5609, 4698
1378, 5623, 4699
1379, 5614, 4729
1380, 5626, 4688
1381, 5631, 4668
1382, 5692, 4714
1383, 5687, 4767
1384, 5657, 4675
1385, 5671, 4690
1386, 5694, 4723
1387, 5630, 4711
1388, 5705, 4720
1389, 5706, 4759
1390, 5620, 4816
